id,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count,genres,primary_genres,secondary_genres,PrimarynSecondary_genres
8180,Fred Eaglesmith,0.905,0.727,311373,0.11,0.000102,0.104,-13.814,0.0519,130.042,0.291,49,7,1,2,"['alternative country', 'canadian americana', 'canadian country', 'canadian singer-songwriter', 'country rock', 'folk', 'new americana', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
13227,Koe Wetzel,0.171844516,0.516516129,240200.9032,0.655774194,3.77E-07,0.255419355,-6.822322581,0.044951613,137.1392581,0.359580645,56.90322581,0,1,31,['texas country'],country,texas country,country/texas country
23302,Terry Allen,0.251,0.457,301440,0.632,0,0.0366,-12.243,0.106,185.288,0.817,37,9,1,2,"['alternative country', 'cosmic american', 'country rock', 'folk', 'indie folk', 'new americana', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
13242,Kolton Moore & the Clever Few,0.3425,0.532,203646.5,0.414,9.40E-07,0.1088,-10.6715,0.03985,115.9145,0.336,55.5,1,1,4,"['red dirt', 'roots americana', 'texas country']",country,texas country,country/texas country
10042,Honeybrowne,0.316,0.475,261040,0.456,3.31E-05,0.101,-7.136,0.0254,164.692,0.118,41,8,1,2,['texas country'],country,texas country,country/texas country
26366,Whiskey Myers,0.175293846,0.481230769,255960.6923,0.610384615,0.000316775,0.152053846,-6.552384615,0.034030769,115.1197692,0.373384615,54.84615385,0,1,26,"['modern southern rock', 'texas country']",country,texas country,country/texas country
2825,Bleu Edmondson,0.109515,0.5725,276889,0.709,0.005232,0.1865,-7.2165,0.03365,139.5555,0.5555,50.5,4,1,4,"['red dirt', 'texas country']",country,texas country,country/texas country
22529,Steve Earle,0.197326947,0.547263158,217626.193,0.565070175,0.032350001,0.136008772,-12.70905263,0.038077193,136.0274561,0.682368421,37.64912281,7,1,57,"['alternative country', 'country rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new americana', 'outlaw country', 'roots rock', 'singer-songwriter', 'texas country', 'traditional folk']",country,texas country,country/texas country
18652,Paul Thorn,0.626,0.587,211840,0.454,0,0.922,-8.797,0.0421,134.113,0.622,42,6,1,2,"['roots rock', 'texas country']",country,texas country,country/texas country
11785,John Baumann,0.764,0.547,245987,0.451,2.62E-06,0.112,-9.674,0.0291,154.029,0.58,46,2,1,2,"['red dirt', 'roots americana', 'texas country']",country,texas country,country/texas country
1692,Asleep At The Wheel,0.3072,0.6868,190088.2,0.5326,0.000462444,0.3465,-11.2454,0.0527,136.0052,0.8018,27.8,4,1,10,"['country rock', 'texas country']",country,texas country,country/texas country
12238,Josh Abbott Band,0.227588889,0.532222222,227045.5556,0.664555556,1.85E-06,0.142222222,-5.958444444,0.034466667,133.1233333,0.418111111,51.44444444,2,1,9,"['contemporary country', 'country road', 'modern country rock', 'red dirt', 'texas country']",country,texas country,country/texas country
24520,The Reverend Horton Heat,0.054331368,0.417545455,189546.7273,0.940636364,0.297455273,0.231018182,-7.241545455,0.0753,137.9958182,0.51,36.45454545,4,0,22,"['psychobilly', 'punk', 'rockabilly', 'surf music', 'texas country']",country,texas country,country/texas country
4744,Cody Johnson,0.276085152,0.539727273,220732.4848,0.613939394,6.61E-05,0.156581818,-6.796121212,0.032984848,127.9383333,0.509606061,52.54545455,7,1,66,"['contemporary country', 'country road', 'texas country']",country,texas country,country/texas country
26543,Willie Nelson,0.607378796,0.562986408,190564.066,0.374104078,0.036486833,0.211956699,-12.91758252,0.045695728,115.3286777,0.498713786,31.80970874,2,1,515,"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",country,texas country,country/texas country
19531,Radney Foster,0.1397,0.612333333,216786.6667,0.748333333,8.50E-07,0.1497,-7.842333333,0.0331,128.033,0.693333333,42.66666667,7,1,6,['texas country'],country,texas country,country/texas country
26178,Wade Bowen,0.0764075,0.52425,284883,0.68325,5.18E-05,0.337,-5.49275,0.029575,116.29,0.4685,46.25,7,1,8,"['outlaw country', 'red dirt', 'texas country']",country,texas country,country/texas country
5238,DERYL DODD,0.12845,0.5955,211250,0.53725,0,0.57645,-7.2385,0.032825,102.92525,0.4585,35.75,7,1,8,"['red dirt', 'roots americana', 'texas country']",country,texas country,country/texas country
18714,Pecos,0.3495,0.572,217340,0.671,5.95E-05,0.1405,-7.738,0.03995,102.824,0.7105,44.5,5,1,4,"['red dirt', 'texas country']",country,texas country,country/texas country
12602,Kacey Musgraves,0.42568,0.620828571,210776.8571,0.544171429,0.000643115,0.142442857,-7.507628571,0.031171429,118.3540857,0.491914286,58.25714286,11,1,70,"['contemporary country', 'country dawn', 'pop', 'texas country']",country,texas country,country/texas country
2146,Bart Crow,0.16345,0.4695,213396,0.697,8.00E-07,0.1167,-6.276,0.06775,133.979,0.5685,51.5,4,1,4,"['red dirt', 'texas country']",country,texas country,country/texas country
2661,Billy Joe Shaver,0.2500325,0.6865,173027.75,0.559875,0.034024398,0.119825,-12.27075,0.0395875,122.502125,0.865,33.375,9,1,16,"['country rock', 'folk', 'outlaw country', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
19789,Ray Wylie Hubbard,0.3932,0.593,337434.4,0.6328,2.62E-06,0.3586,-7.8064,0.04678,100.748,0.7174,45.2,9,1,10,"['alternative country', 'country rock', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",country,texas country,country/texas country
21667,Shooter Jennings,0.003556667,0.406666667,349057.6667,0.741333333,0.072,0.315,-6.527333333,0.035366667,132.6216667,0.599,54,0,1,3,"['country rock', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",country,texas country,country/texas country
9190,Granger Smith,0.0840855,0.58325,205210.5625,0.83675,0.002879175,0.18433125,-5.262375,0.05518125,123.27725,0.7144375,55.0625,7,1,16,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck', 'texas country']",country,texas country,country/texas country
9742,Hayes Carll,0.41837,0.471,230940,0.5615,0.008595305,0.22825,-7.19225,0.03845,146.48375,0.4985,48.75,4,1,8,"['alternative country', 'country rock', 'folk', 'indie folk', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
11970,Johnny Cooper,0.8758,0.5633,161564.3,0.4186,0.001628292,0.19996,-10.1387,0.06249,103.0137,0.585,0,0,1,10,"['red dirt', 'texas country']",country,texas country,country/texas country
18447,Parker McCollum,0.1895925,0.54975,232379.25,0.559666667,1.00E-06,0.116841667,-6.44125,0.028258333,121.4370833,0.290666667,58.58333333,7,1,24,"['contemporary country', 'texas country']",country,texas country,country/texas country
27147,eli.,0.349333333,0.775666667,251413.3333,0.43,0.0247,0.098966667,-5.985666667,0.075433333,129.604,0.1719,64.66666667,5,1,6,"['contemporary country', 'country', 'country road', 'heartland rock', 'modern country rock', 'pop rock', 'texas country']",country,texas country,country/texas country
13225,Kody West,0.00149,0.488,243240,0.831,0.000441,0.336,-5.559,0.0349,142.124,0.414,56,3,1,2,"['red dirt', 'texas country']",country,texas country,country/texas country
25208,Tommy Alverson,0.1745,0.694,349647,0.7515,0.0003675,0.0984,-7.087,0.0267,134.841,0.958,41,7,1,4,"['roots americana', 'texas country']",country,texas country,country/texas country
21917,Slaid Cleaves,0.57,0.395,447227,0.447,9.21E-06,0.806,-8.758,0.0371,85.606,0.34,48,9,1,2,"['alternative country', 'austin americana', 'austin singer-songwriter', 'folk', 'new americana', 'roots americana', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
24924,Thieving Birds,0.00467,0.56,260507,0.757,0.000116,0.125,-6.664,0.0246,140.021,0.449,46,7,1,2,"['red dirt', 'texas country']",country,texas country,country/texas country
22615,Stoney LaRue,0.1421,0.565333333,275542.3333,0.591,0.000593633,0.674666667,-7.422,0.029866667,95.789,0.368666667,51,7,1,6,"['heartland rock', 'oklahoma country', 'outlaw country', 'red dirt', 'texas country']",country,texas country,country/texas country
18715,Pecos & the Rooftops,0.193,0.647,280000,0.472,0,0.269,-6.743,0.0323,120.187,0.166,63,0,1,2,"['red dirt', 'texas country']",country,texas country,country/texas country
20479,Roger Creager,0.15145,0.665,241586.75,0.53875,5.10E-05,0.13925,-8.913,0.031825,97.45475,0.60125,38.75,7,1,8,"['outlaw country', 'texas country']",country,texas country,country/texas country
20829,Ryan Bingham,0.27992,0.5534,273431.9,0.6033,0.004802853,0.26235,-9.2242,0.03446,127.9601,0.458,48.7,4,1,20,"['alternative country', 'indie folk', 'new americana', 'outlaw country', 'roots americana', 'roots rock', 'texas country']",country,texas country,country/texas country
25186,Tom Russell,0.818,0.575,206387,0.427,3.36E-06,0.146,-10.037,0.0686,109.539,0.529,40,0,1,2,"['country rock', 'folk', 'roots rock', 'texas country', 'traditional folk']",country,texas country,country/texas country
3920,Case,0.217233333,0.7415,282230,0.648416667,6.01E-07,0.075816667,-6.1695,0.154608333,102.5166667,0.56625,51.41666667,6,1,12,['texas country'],country,texas country,country/texas country
4396,Chris Cornell,0.343259385,0.44,270306.9231,0.610923077,0.013137243,0.340961538,-5.137153846,0.039884615,126.4048462,0.330461538,50.61538462,9,1,26,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
25906,Velvet Revolver,0.00028036,0.4004,254005.4,0.9238,0.24772,0.16316,-4.3002,0.06954,144.612,0.3408,55,6,1,10,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock', 'supergroup']",metal,alternative metal,metal/alternative metal
5803,Death,0.000259423,0.280692308,298886.1538,0.925615385,0.289719615,0.159226923,-6.482346154,0.126769231,107.5200769,0.226815385,38.73076923,7,1,52,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
22328,Stabbing Westward,0.000448443,0.461285714,257680,0.769,0.077038571,0.247571429,-7.777571429,0.041028571,118.685,0.204085714,41.14285714,1,1,14,"['alternative metal', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
22625,Strata,0.00281,0.503,216987,0.921,0,0.46,-2.679,0.0755,155.116,0.708,43,1,1,2,"['alternative metal', 'nu metal']",metal,alternative metal,metal/alternative metal
939,Amar,0.971,0.4572,194890.6,0.2174,0.426429,0.1424,-14.2134,0.0582,91.1808,0.654,0,3,1,10,"['alternative metal', 'death metal', 'melodic death metal', 'metal', 'power metal', 'swedish death metal', 'swedish metal', 'tolkien metal', 'viking metal']",metal,alternative metal,metal/alternative metal
21372,Seether,0.004050909,0.497265625,238064.2031,0.84828125,0.047030462,0.130271875,-4.37090625,0.0476625,140.8195156,0.43774375,52.265625,8,1,64,"['alternative metal', 'nu metal', 'post-grunge', 'south african rock']",metal,alternative metal,metal/alternative metal
1649,As I Lay Dying,0.000101831,0.336181818,251855.8182,0.984727273,0.0410878,0.259727273,-4.205545455,0.1328,149.6029091,0.231963636,48.54545455,8,1,22,"['alternative metal', 'christian metal', 'melodic metalcore', 'metalcore', 'nu metal']",christian,alternative metal,christian/alternative metal
6527,Dry Kill Logic,0.000102,0.399,272267,0.937,0.000542,0.608,-4.311,0.0969,136.46,0.29,50,7,1,2,"['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'rap rock']",rap,alternative metal,rap/alternative metal
7424,Escape the Fate,0.017726333,0.405388889,227506.6667,0.9065,8.39E-06,0.2312,-4.575333333,0.117016667,139.0889444,0.397194444,51,5,0,36,"['alternative metal', 'metalcore', 'pixie', 'pop punk', 'screamo']",metal,alternative metal,metal/alternative metal
5755,Days Of The New,0.0929875,0.5975,296644.875,0.689375,0.019601835,0.1704,-7.85125,0.0287625,125.1035,0.442625,45.125,6,1,16,"['alternative metal', 'alternative rock', 'grunge', 'nu metal', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
21885,Skindred,0.0192,0.628,235915,0.909,0,0.44,-4.635,0.0549,97.849,0.751,58,10,0,2,"['alternative metal', 'comic', 'industrial metal', 'nu metal', 'rap metal', 'rap rock', 'reggae fusion', 'welsh metal', 'welsh rock']",rap,alternative metal,rap/alternative metal
25509,Trivium,0.000794392,0.438166667,321916.75,0.956416667,0.004856948,0.199875,-3.689916667,0.095025,137.31875,0.4085,52.5,11,0,24,"['alternative metal', 'groove metal', 'melodic metalcore', 'melodic thrash', 'metal', 'metalcore', 'nu metal']",metal,alternative metal,metal/alternative metal
17402,New Medicine,0.0392,0.609,180573.5,0.9405,0,0.335,-3.4045,0.0717,96.5035,0.7075,56.5,2,1,4,"['alternative metal', 'modern alternative rock', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
7511,Evans Blue,0.010338453,0.3955,220689.3333,0.9335,0.015658333,0.2515,-4.13,0.126083333,128.8556667,0.373833333,49.66666667,8,1,12,"['alternative metal', 'canadian rock', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
43,12 Stones,0.0802665,0.385833333,204280.1667,0.888833333,2.73E-06,0.249233333,-3.887,0.0693,138.6921667,0.450666667,50.33333333,5,1,12,"['alternative metal', 'christian alternative rock', 'christian hard rock', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
5054,Crossfade,0.02026323,0.4508,208261.4,0.8427,0.06260675,0.14121,-5.8196,0.07465,125.3675,0.5177,48.9,11,0,20,"['alternative metal', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
11339,Jerry Cantrell,0.1474,0.514,225186.5,0.7535,0.001125,0.1195,-7.193,0.0342,114.286,0.547,47.5,10,1,4,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
22271,Spineshank,3.00E-05,0.542333333,199004.3333,0.916666667,0.001317653,0.110133333,-4.263333333,0.054666667,132.237,0.438333333,46.66666667,6,1,6,"['alternative metal', 'groove metal', 'industrial metal', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
21714,Sick Puppies,0.00304598,0.4184,210549.4,0.8208,0.000327966,0.17498,-5.6288,0.0547,136.514,0.3876,54.4,0,1,10,"['alternative metal', 'christian rock', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
22620,Story Of The Year,0.1074514,0.4672,219728.2,0.89,0,0.17744,-4.8442,0.10688,117.7128,0.3054,53.8,11,0,10,"['alternative metal', 'emo', 'nu metal', 'pop punk', 'post-grunge', 'post-hardcore', 'screamo']",metal,alternative metal,metal/alternative metal
90,311,0.022413531,0.618868852,205666,0.820065574,0.012122383,0.16602459,-7.354754098,0.06582459,132.5737541,0.616206557,40.32786885,9,1,122,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'nu metal', 'pop rock', 'post-grunge', 'rap rock', 'reggae fusion', 'rock']",rap,alternative metal,rap/alternative metal
6706,Earshot,0.00049169,0.393,242553.5,0.893,0.085125,0.33655,-4.517,0.11765,102.594,0.475,49,9,1,4,"['alternative metal', 'hard alternative', 'industrial metal', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
5510,Danzig,0.031707286,0.463535714,265072.3571,0.65025,0.085373461,0.186564286,-10.05417857,0.064839286,134.8992143,0.280925,40.67857143,4,1,56,"['alternative metal', 'hard rock', 'metal', 'rock']",metal,alternative metal,metal/alternative metal
4746,Coheed and Cambria,0.038913357,0.428714286,317816.6786,0.882321429,0.000275494,0.203892857,-5.365142857,0.126003571,139.0252857,0.484357143,44.28571429,11,1,56,"['alternative metal', 'emo', 'pop punk', 'screamo']",metal,alternative metal,metal/alternative metal
19359,Punch,0.339,0.466666667,241231.6667,0.632666667,0,0.151,-5.103666667,0.176266667,80.93666667,0.355666667,61.66666667,0,0,3,"['alternative metal', 'groove metal', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
8285,From Ashes to New,0.002804667,0.489333333,216410.6667,0.967,2.52E-06,0.125066667,-4.159333333,0.251666667,101.6783333,0.319666667,57.66666667,5,0,6,"['alternative metal', 'gymcore', 'post-grunge', 'post-screamo', 'rap rock']",rap,alternative metal,rap/alternative metal
25200,Tomahawk,0.00942,0.585,159451,0.725,0.0378,0.399,-6.788,0.1,146.11,0.714,39,1,1,2,['alternative metal'],metal,alternative metal,metal/alternative metal
23846,The Exies,0.00025335,0.3475,218480,0.9535,0.001275,0.07175,-3.066,0.07405,135.186,0.337,46,5,1,4,"['alternative metal', 'hard alternative', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
13545,Lacuna Coil,0.00064225,0.47475,253903.25,0.78,0.1749975,0.15275,-5.361,0.03435,124.291,0.213175,50.75,4,1,8,"['alternative metal', 'gothic metal', 'italian gothic', 'italian gothic metal', 'italian metal', 'slayer', 'symphonic metal']",metal,alternative metal,metal/alternative metal
20006,Rev Theory,0.000323675,0.42075,236212.25,0.89075,9.18E-07,0.1278,-5.08775,0.07565,153.2485,0.42425,52,0,1,8,"['alternative metal', 'christian rock', 'gymcore', 'nu metal', 'post-grunge', 'rap rock', 'rebel blues', 'wrestling']",rap,alternative metal,rap/alternative metal
16866,Mother Love Bone,0.062316364,0.439545455,294838.9091,0.561,0.000977241,0.138309091,-11.72881818,0.037963636,126.8847273,0.261918182,38.45454545,4,0,22,"['alternative metal', 'alternative rock', 'funk metal', 'grunge', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
23036,TOOL,0.133414538,0.387431034,372470.2069,0.614282759,0.595634415,0.173818966,-12.01501724,0.096360345,122.0364483,0.273234483,54.68965517,9,1,116,"['alternative metal', 'alternative rock', 'art rock', 'nu metal', 'post-grunge', 'post-metal', 'progressive metal', 'progressive rock', 'rock']",metal,alternative metal,metal/alternative metal
5901,Demon Hunter,0.19353315,0.444,282406.5,0.697,0.000142505,0.4175,-6.823,0.08385,139.0645,0.2825,45,7,1,4,"['alternative metal', 'christian alternative rock', 'christian metal', 'christian rock', 'melodic metalcore', 'nu metal']",christian,alternative metal,christian/alternative metal
19357,Pulse Ultra,0.00054,0.277,234600,0.921,3.34E-06,0.121,-4.99,0.116,122.554,0.403,40,2,0,2,"['alternative metal', 'nu metal']",metal,alternative metal,metal/alternative metal
19352,Puddle Of Mudd,0.034311021,0.483214286,237660,0.891642857,1.03E-06,0.278457143,-3.984571429,0.061435714,132.1280714,0.448857143,52.71428571,6,1,28,"['alternative metal', 'alternative rock', 'nu metal', 'post-grunge', 'rap rock', 'rock']",rap,alternative metal,rap/alternative metal
22408,Static-X,0.00159287,0.5333,196933.35,0.9644,0.087478921,0.247625,-4.0842,0.085325,136.03885,0.456255,44.85,0,1,40,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
7624,Faith No More,0.038774893,0.4914,260994.8533,0.834933333,0.065276288,0.165002667,-8.03992,0.076693333,124.0795467,0.446866667,44.56,9,0,75,"['alternative metal', 'alternative rock', 'funk metal', 'funk rock', 'hard rock', 'nu metal', 'post-grunge', 'rap metal', 'rock']",rap,alternative metal,rap/alternative metal
20268,Rob Zombie,0.067246834,0.532672414,222411.3103,0.912603448,0.141447113,0.279193103,-5.497724138,0.0871,120.1089138,0.385051724,45.96551724,0,1,58,"['alternative metal', 'hard rock', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
5999,Devin Townsend,0.000912,0.463,227920,0.98,0.832,0.693,-4.786,0.11,156.001,0.21,45,7,0,2,"['alternative metal', 'avant-garde metal', 'canadian metal', 'djent', 'progressive metal', 'vancouver metal']",metal,alternative metal,metal/alternative metal
18269,P.O.D.,0.002044582,0.494727273,219301.9091,0.910090909,0.062906359,0.186990909,-5.635454545,0.0695,96.042,0.500636364,53.54545455,9,1,22,"['alternative metal', 'funk metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
16979,Mudvayne,0.001506657,0.480047619,251529.5238,0.939761905,0.053162501,0.151295238,-4.424761905,0.136071429,137.8110952,0.401,46.47619048,8,1,42,"['alternative metal', 'groove metal', 'industrial metal', 'industrial rock', 'melodic metalcore', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
19423,Quicksand,0.000270833,0.475333333,185977.6667,0.805333333,0.220366667,0.2293,-7.579666667,0.043766667,160.0966667,0.373333333,35.66666667,9,1,6,"['alternative metal', 'emo', 'emo punk', 'grunge', 'hardcore', 'melodic hardcore', 'nyhc', 'post-hardcore']",metal,alternative metal,metal/alternative metal
2853,Bloodhound Gang,0.070051579,0.732157895,237394.4211,0.718578947,0.141517992,0.153810526,-7.422842105,0.073978947,133.1232632,0.744736842,48.89473684,1,1,38,"['alternative metal', 'comic', 'funk metal', 'funk rock', 'nu metal', 'punk', 'rap rock']",rap,alternative metal,rap/alternative metal
15584,Marilyn Manson,0.014734102,0.48660274,249541.8904,0.837479452,0.112909666,0.300415068,-6.695410959,0.088882192,140.1150137,0.343227397,46.09589041,9,1,146,"['alternative metal', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'wrestling']",metal,alternative metal,metal/alternative metal
16092,Megadeth,0.002283242,0.370767045,260071.4943,0.931278409,0.285251532,0.185870455,-5.060284091,0.136334091,138.8467159,0.375813068,42.88068182,11,1,176,"['album rock', 'alternative metal', 'hard rock', 'melodic thrash', 'metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",metal,alternative metal,metal/alternative metal
4013,Celldweller,0.00060224,0.4736,257717.2,0.9012,0.000194,0.3052,-5.6796,0.09228,108.4614,0.4218,50.8,10,1,5,"['alternative metal', 'future rock', 'industrial metal', 'industrial rock', 'nu metal', 'rap rock']",rap,alternative metal,rap/alternative metal
18398,Papa Roach,0.028246393,0.513068966,209431.5517,0.903724138,0.001236236,0.208555172,-4.313517241,0.076941379,109.0815172,0.434034483,54.62068966,2,1,58,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
17197,Napalm Death,8.62E-06,0.2365,209566.5,0.9205,0.8325,0.1931,-11.053,0.09965,116.0005,0.35,40,1,1,4,"['alternative metal', 'birmingham metal', 'brutal death metal', 'death metal', 'deathgrind', 'grindcore', 'metal']",metal,alternative metal,metal/alternative metal
5787,Dead by April,0.0132,0.175,237867,0.902,0,0.324,-4.343,0.12,179.957,0.153,45,2,0,2,"['alternative metal', 'melodic metalcore', 'metalcore', 'post-grunge', 'swedish alternative rock', 'swedish metalcore', 'trancecore']",metal,alternative metal,metal/alternative metal
18796,Perfect,0.290433333,0.608666667,296946.6667,0.474333333,0.00095,0.166666667,-9.933666667,0.0349,124.301,0.521,49.33333333,2,1,6,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'post-grunge', 'rap rock', 'rock', 'supergroup']",rap,alternative metal,rap/alternative metal
2762,Black Label Society,0.080058293,0.483533333,288846.2667,0.733066667,0.076869453,0.205533333,-6.370066667,0.052593333,111.9552667,0.31672,45.86666667,10,0,30,"['alternative metal', 'groove metal', 'hard rock', 'metal', 'nu metal', 'rock']",metal,alternative metal,metal/alternative metal
7508,Evanescence,0.192667643,0.397130435,241539.087,0.725173913,0.003170757,0.201043478,-5.758347826,0.057721739,127.921,0.270647826,56.47826087,4,0,46,"['alternative metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
17595,Nine Inch Nails,0.120902314,0.549188406,278564.9275,0.68878942,0.396393294,0.257813043,-10.0952029,0.05672029,119.3685507,0.369568116,42.79710145,0,1,138,"['alternative metal', 'alternative rock', 'cyberpunk', 'electronic rock', 'industrial', 'industrial metal', 'industrial rock', 'nu metal', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
1750,Audioslave,0.050878426,0.452222222,272839.037,0.759888889,0.005662914,0.181933333,-4.572074074,0.044840741,106.6218889,0.435518519,53.51851852,9,1,54,"['alternative metal', 'alternative rock', 'modern rock', 'nu metal', 'permanent wave', 'post-grunge', 'rock', 'supergroup']",metal,alternative metal,metal/alternative metal
4718,Clutch,0.1076535,0.477875,258530.875,0.8009375,0.049904481,0.30125625,-6.9105625,0.05681875,112.7346875,0.57125,40.6875,9,1,32,"['alternative metal', 'alternative rock', 'comic', 'funk metal', 'hard rock', 'rock', 'stoner metal', 'stoner rock']",metal,alternative metal,metal/alternative metal
10367,In Flames,0.001410006,0.451066667,258273.8,0.928866667,0.491742333,0.318346667,-4.811333333,0.091286667,125.0988667,0.29898,50,10,0,30,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'melodic metalcore', 'metal', 'nu metal', 'swedish death metal', 'swedish metal']",metal,alternative metal,metal/alternative metal
2712,Biohazard,0.001243333,0.372666667,280889,0.915333333,0.000231533,0.646333333,-6.687666667,0.39,122.0596667,0.223666667,45,6,0,3,"['alternative metal', 'funk metal', 'groove metal', 'hardcore', 'nu metal', 'nyhc', 'rap metal', 'rap rock']",rap,alternative metal,rap/alternative metal
26298,Wayne Static,0.000306,0.537,249667,0.887,0.0508,0.0621,-6.697,0.0575,93.924,0.281,41,11,0,2,"['alternative metal', 'industrial metal', 'nu metal']",metal,alternative metal,metal/alternative metal
14294,Live,0.044896032,0.399727273,260928.5,0.729136364,0.060263078,0.180813636,-7.869727273,0.05445,121.4673636,0.391690909,44.59090909,8,1,44,"['alternative metal', 'alternative rock', 'pop rock', 'post-grunge', 'rock']",metal,alternative metal,metal/alternative metal
21466,Shadows Fall,4.80E-05,0.427,298333,0.938,0.00133,0.079,-3.828,0.0706,181.91,0.502,47,10,0,2,"['alternative metal', 'boston metal', 'melodic death metal', 'melodic metalcore', 'melodic thrash', 'metalcore', 'nu metal']",metal,alternative metal,metal/alternative metal
25126,Toadies,0.006700238,0.523777778,206525.8889,0.801777778,0.159467889,0.172466667,-9.787777778,0.035033333,124.0678889,0.629888889,40.33333333,11,1,18,"['alternative metal', 'alternative rock', 'grunge', 'post-grunge']",metal,alternative metal,metal/alternative metal
23043,TRUSTcompany,0.002136,0.435,190191,0.88,7.37E-07,0.154066667,-3.451,0.060966667,110.2596667,0.465333333,46,6,1,6,"['alabama metal', 'alternative metal', 'nu metal', 'post-grunge', 'rap rock']",rap,alternative metal,rap/alternative metal
9530,Halestorm,0.071680559,0.476352941,213746.7059,0.851647059,0.000190799,0.183641176,-3.772117647,0.071423529,140.1545882,0.449705882,51.35294118,2,1,34,"['alternative metal', 'nu metal', 'post-grunge']",metal,alternative metal,metal/alternative metal
21925,Slayer,0.000541722,0.333666667,232370.7857,0.968047619,0.197283337,0.166671429,-4.972904762,0.125594048,114.7076071,0.192529762,40.20238095,8,1,168,"['alternative metal', 'death metal', 'hard rock', 'metal', 'nu metal', 'old school thrash', 'rock', 'speed metal', 'thrash metal']",metal,alternative metal,metal/alternative metal
1793,Avatar,0.0001022,0.5105,233073.5,0.9665,0.00464,0.1865,-4.011,0.04915,104.0495,0.4555,47,6,1,4,"['alternative metal', 'gothenburg metal', 'melodic death metal', 'nu metal']",metal,alternative metal,metal/alternative metal
15131,Mad Season,0.097166813,0.431375,340989.125,0.564875,0.109125225,0.205375,-8.6590625,0.04073125,117.663375,0.33375,43.0625,9,1,32,"['alternative metal', 'alternative rock', 'blues rock', 'grunge', 'post-grunge', 'rock', 'supergroup']",metal,alternative metal,metal/alternative metal
19281,Primer 55,4.51E-05,0.649,182200,0.923,0.623,0.369,-4.537,0.0348,108.217,0.517,41,1,1,2,"['alternative metal', 'industrial metal', 'nu metal', 'rap rock']",rap,alternative metal,rap/alternative metal
